stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url
43035574,2011-10-13 23:13:00,28 people feared dead in PNG air crash,"http://feeds.chicagotribune.com/~r/chicagotribune/news/nationworld/~3/ggQ40HgJJeU/sns-rt-us-papua-crashtre79c7e5-20111013,0,1569326.story",en,False,football,9,Chicago Tribune,http://www.chicagotribune.com/
43059935,2011-10-14 13:53:00,Iranian official denies contact with U.S. over alleged plot,"http://feeds.chicagotribune.com/~r/chicagotribune/news/nationworld/~3/GIW-znUT1kE/sns-rt-us-iran-usa-plottre79d2yf-20111014,0,3169819.story",en,False,football,9,Chicago Tribune,http://www.chicagotribune.com/
43059941,2011-10-14 15:18:06,Berlusconi wins confidence vote but still weak,"http://feeds.chicagotribune.com/~r/chicagotribune/news/nationworld/~3/FeskBRtqsdk/sns-rt-us-italy-berlusconitre79d14m-20111014,0,2355757.story",en,False,football,9,Chicago Tribune,http://www.chicagotribune.com/
43112140,2011-10-15 20:24:00,Boy waited for a ride home from school as Seal Beach shooting unfolded,http://www.ocregister.com/news/boy-322115-child-fisher.html,en,False,"crime and criminals,children and youth,murders and attempted murders,assaults",25,Orange County Register,http://www.ocregister.com/
43116361,2011-10-15 11:00:00,Suspect's nickname 'Budweiser Man' for role in ad,http://feeds.sfgate.com/click.phdo?i=4dc105bb0664b342bcc0e75d33f7105a,en,False,"advertising and marketing,drug abuse and traffic,basketball,biographical information",14,SF Chronicle,http://www.sfgate.com/
43153006,2011-10-17 05:15:00,McDonald's to launch in-store channel,"http://feeds.chicagotribune.com/~r/chicagotribune/views/~3/DkFntTiRZFY/chi-la-mcdonalds-tv-channel-20111017,0,2532957.story",en,False,football,9,Chicago Tribune,http://www.chicagotribune.com/
43156032,2011-10-17 05:23:00,"Silicon Valley, celebs pay tribute to Steve Jobs","http://feeds.chicagotribune.com/~r/chicagotribune/news/nationworld/~3/6siyqdrxW9s/sns-rt-us-apple-jobstre79g0po-20111016,0,4083899.story",en,False,football,9,Chicago Tribune,http://www.chicagotribune.com/
43156034,2011-10-17 04:30:00,Samsung expands sales ban requests against Apple iPhone,"http://feeds.chicagotribune.com/~r/chicagotribune/news/nationworld/~3/0jqJU3yMikc/sns-rt-us-samsung-appletre79g0ka-20111016,0,5089922.story",en,False,football,9,Chicago Tribune,http://www.chicagotribune.com/
43169732,2011-10-17 15:30:00,Seal Beach shooting survivor better; 1 memorial today,http://www.ocregister.com/news/seal-322319-beach-stretz.html,en,False,murders and attempted murders,25,Orange County Register,http://www.ocregister.com/
43177227,2011-10-17 13:00:00,Candy and medicine may be too close for comfort,"http://www.chicagotribune.com/health/la-heb-candy-medicine-20111017,0,6396034.story?track=rss",en,False,football,9,Chicago Tribune,http://www.chicagotribune.com/
